timestamp_utc,da_price_eur_mwh,wind_forecast_mw,solar_forecast_mw,load_forecast_mw,gas_price_eur_mwh,flag_reason,severity
2022-06-21 04:00:00+00:00,297.61,7569.565,2561.2625,52398.905,117.74,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-22 03:00:00+00:00,284.29,2631.3824999999997,375.4475,46623.4875,125.56,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-22 04:00:00+00:00,348.49,2338.08,2337.75,52377.1575,125.56,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-23 03:00:00+00:00,279.68,3443.4525,380.54999999999995,46271.4825,127.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-23 04:00:00+00:00,336.1,3252.8675000000003,2417.0475,52333.520000000004,127.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-24 03:00:00+00:00,231.6,14435.1825,309.64,46969.795,133.345,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-24 04:00:00+00:00,302.85,12869.1225,1997.28,52813.2525,133.345,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-25 03:00:00+00:00,209.06,5789.3724999999995,309.98249999999996,39910.89,128.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-25 04:00:00+00:00,226.73,5319.0075,2147.4674999999997,41099.9525,128.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-26 03:00:00+00:00,180.25,6704.405,324.4575,36627.325,128.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-26 04:00:00+00:00,174.44,5764.195,2293.27,36430.479999999996,128.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-27 03:00:00+00:00,268.87,5815.2625,303.3825,44251.0675,128.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-27 04:00:00+00:00,330.91,5346.425,2093.2375,50861.9475,128.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-28 03:00:00+00:00,282.41,5280.280000000001,264.8625,46063.805,129.46,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-28 04:00:00+00:00,359.1,4494.985000000001,1830.47,52633.1675,129.46,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-29 03:00:00+00:00,254.02,11250.675,272.8725,47377.2825,129.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-29 04:00:00+00:00,315.46,10099.3175,1638.7575,53471.587499999994,129.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-30 03:00:00+00:00,277.86,8337.9125,275.6275,47359.2275,139.588,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-06-30 04:00:00+00:00,339.77,7644.4,1990.6374999999998,53458.86,139.588,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-01 03:00:00+00:00,282.13,12551.6225,234.3875,47099.305,144.515,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-01 04:00:00+00:00,355.19,11772.68,1298.6275,53144.4425,144.515,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-02 03:00:00+00:00,214.2,7315.0875,319.0725,40224.17,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-02 04:00:00+00:00,233.84,7180.014999999999,2438.205,40821.06,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-03 03:00:00+00:00,182.71,7855.735000000001,359.815,35216.6625,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-03 04:00:00+00:00,176.71,6996.3575,2418.38,34782.9025,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-04 03:00:00+00:00,302.44,7285.7575,303.4575,44102.425,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-04 04:00:00+00:00,361.88,6802.39,2131.585,50970.354999999996,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-05 03:00:00+00:00,324.82,6793.5475,314.51750000000004,46054.345,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-05 04:00:00+00:00,380.47,6206.07,2190.9049999999997,51869.635,147.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-06 03:00:00+00:00,322.79,8404.9925,293.5725,47314.38,165.075,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-06 04:00:00+00:00,389.83,7881.49,2112.9225,53068.18,165.075,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-07 03:00:00+00:00,190.77,19372.6225,161.105,48911.115000000005,171.0,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-07 04:00:00+00:00,223.6,20392.335,1058.2925,55282.915,171.0,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-08 03:00:00+00:00,248.33,16082.9375,229.1925,47976.6625,183.185,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-08 04:00:00+00:00,371.95,14980.564999999999,1803.4625,53681.97,183.185,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-09 03:00:00+00:00,209.86,11721.11,214.1175,41840.0,175.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-09 04:00:00+00:00,241.95,11146.564999999999,1782.72,42872.1425,175.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-10 03:00:00+00:00,58.57,19720.879999999997,210.075,37950.83,175.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-10 04:00:00+00:00,67.67,19640.375,1779.42,38016.6875,175.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-11 03:00:00+00:00,298.0,6829.7975,180.015,44300.755,175.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-11 04:00:00+00:00,395.95,6144.5650000000005,1503.3999999999999,50997.0625,175.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-12 03:00:00+00:00,362.1,2726.2174999999997,204.92749999999998,45886.305,164.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-12 04:00:00+00:00,419.64,2510.335,1963.5225,51407.9225,164.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-13 03:00:00+00:00,332.22,8701.880000000001,154.8825,47219.545,172.61,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-13 04:00:00+00:00,411.97,9014.4925,1471.28,53328.3475,172.61,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-14 03:00:00+00:00,371.63,5901.1975,187.32999999999998,47546.99,180.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-14 04:00:00+00:00,421.32,5509.7,1780.885,53264.485,180.505,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-15 03:00:00+00:00,330.0,13684.064999999999,198.15,47107.2875,175.035,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-15 04:00:00+00:00,404.9,12931.2475,1886.26,52317.37,175.035,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-16 03:00:00+00:00,233.1,15644.31,165.7275,41071.505000000005,159.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-16 04:00:00+00:00,211.55,16697.6125,1611.545,41747.552500000005,159.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-17 03:00:00+00:00,190.46,5697.62,178.79,36211.0725,159.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-17 04:00:00+00:00,195.02,5200.1975,1795.9450000000002,35372.6425,159.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-18 03:00:00+00:00,305.11,4811.6525,171.885,43972.7225,159.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-18 04:00:00+00:00,393.11,5170.1525,1799.335,49861.17,159.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-19 03:00:00+00:00,350.98,2893.7025000000003,159.64,46749.1475,157.26,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-19 04:00:00+00:00,440.0,2737.3575,1803.67,51817.9725,157.26,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-20 03:00:00+00:00,280.09,19133.7325,173.42000000000002,48440.7225,154.455,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-20 04:00:00+00:00,377.03,18352.485,1824.1975,53470.67,154.455,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-21 03:00:00+00:00,334.0,10419.0325,109.88250000000001,48840.8575,155.04,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-21 04:00:00+00:00,436.95,9154.495,1333.235,53899.2825,155.04,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-22 03:00:00+00:00,336.95,7382.1775,92.8825,48007.3625,155.6,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-22 04:00:00+00:00,409.88,7103.035,1367.92,53288.692500000005,155.6,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-23 03:00:00+00:00,331.27,3229.5550000000003,74.07499999999999,41017.345,159.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-23 04:00:00+00:00,337.03,3211.41,1091.11,41669.1,159.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-24 03:00:00+00:00,302.82,5763.852500000001,96.56,36700.29,159.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-24 04:00:00+00:00,272.76,6146.62,1578.74,35786.6675,159.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-25 03:00:00+00:00,286.29,16195.755,96.57,44795.6125,159.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-25 04:00:00+00:00,375.08,15673.022500000001,1577.6375,50547.2375,159.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-26 03:00:00+00:00,346.94,14492.0775,71.11500000000001,46951.985,176.615,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-26 04:00:00+00:00,408.23,14451.637499999999,1240.18,52453.275,176.615,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-27 03:00:00+00:00,377.14,10526.9925,60.3925,48153.085,199.92,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-27 04:00:00+00:00,460.0,10248.805,1151.9675,53257.4775,199.92,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-28 03:00:00+00:00,400.04,4927.509999999999,61.92,46955.4575,205.225,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-28 04:00:00+00:00,493.93,4461.9175000000005,1336.895,51757.042499999996,205.225,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-29 03:00:00+00:00,402.61,8607.869999999999,64.765,47010.6725,198.93,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-29 04:00:00+00:00,463.16,7860.5025000000005,1111.955,51558.435,198.93,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-30 03:00:00+00:00,383.98,4364.3025,50.405,40041.1525,190.915,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-30 04:00:00+00:00,406.78,3812.045,1005.1225,40494.585,190.915,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-31 03:00:00+00:00,272.41,2872.73,54.5325,36687.34,190.915,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-07-31 04:00:00+00:00,261.03,3012.24,1165.725,35648.68,190.915,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-01 04:00:00+00:00,429.66,8250.19,853.7,51272.695,190.915,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-02 04:00:00+00:00,457.04,4056.4674999999997,1171.7375,50987.6,200.795,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-03 04:00:00+00:00,440.47,8778.16,1128.4925,51427.0325,205.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-04 04:00:00+00:00,452.27,7252.95,1141.565,51606.5775,199.195,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-05 04:00:00+00:00,449.91,3890.0125,806.5675,52360.6075,199.25,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-06 04:00:00+00:00,290.83,8154.987500000001,821.19,40807.0575,196.32,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-07 04:00:00+00:00,205.0,4321.7825,955.2,36088.325,196.32,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-08 04:00:00+00:00,408.54,2302.035,937.635,49707.3775,196.32,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-09 04:00:00+00:00,382.92,4042.8999999999996,906.3900000000001,51433.085,193.055,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-10 04:00:00+00:00,343.67,4348.3775000000005,898.3325,52082.975,192.185,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-11 04:00:00+00:00,406.65,3927.6975,860.8725,52094.22,205.365,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-12 04:00:00+00:00,469.21,4450.1075,840.7925,51956.6125,208.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-13 04:00:00+00:00,379.9,4446.91,765.005,41620.354999999996,206.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-14 04:00:00+00:00,352.77,7077.6975,668.1,37348.667499999996,206.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-15 04:00:00+00:00,381.41,7907.6025,561.78,47741.425,206.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-16 04:00:00+00:00,502.52,4093.2374999999997,601.0,52203.395000000004,220.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-20 04:00:00+00:00,471.69,4236.1125,232.745,42251.3,244.55,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-21 04:00:00+00:00,365.99,5657.9175,392.52250000000004,37040.4825,244.55,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-08-28 04:00:00+00:00,427.29,12312.342499999999,186.4525,37078.795,339.195,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-09-03 04:00:00+00:00,275.0,18219.8025,145.64,43080.76,214.665,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-09-04 04:00:00+00:00,211.07,12664.665,100.28,37641.81,214.665,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-09-05 04:00:00+00:00,459.9,13341.58,98.21000000000001,52000.1725,214.665,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-09-06 04:00:00+00:00,513.03,18291.637499999997,84.095,53543.285,214.665,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2022-09-07 04:00:00+00:00,484.68,9267.775,64.62,54555.145,239.84,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-10 04:00:00+00:00,80.0,15561.369999999999,85.55499999999999,39358.73,43.125,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-11 04:00:00+00:00,93.8,29695.56,65.6075,54193.6375,43.125,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-12 04:00:00+00:00,108.22,22762.6375,97.4,54660.1975,43.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-13 04:00:00+00:00,102.06,28385.8625,116.04500000000002,54671.49,42.88,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-14 04:00:00+00:00,144.74,4481.2675,104.5,54168.69,42.095,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-15 04:00:00+00:00,105.56,11968.86,122.09,42312.667499999996,41.15,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-16 04:00:00+00:00,103.5,9709.3925,109.465,37120.4275,41.15,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-17 04:00:00+00:00,140.82,6079.6175,124.39,54353.51,41.15,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-18 04:00:00+00:00,127.0,16070.7275,157.9275,53999.957500000004,41.125,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-19 04:00:00+00:00,130.0,20050.975,261.5325,55363.259999999995,42.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-20 04:00:00+00:00,127.97,19371.155,177.6825,55158.3,40.3,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-21 04:00:00+00:00,120.92,25334.114999999998,386.115,54677.475000000006,40.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-22 04:00:00+00:00,99.82,20600.524999999998,465.9425,41511.64,40.165,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-23 04:00:00+00:00,89.88,10320.2275,263.725,37511.5075,40.165,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-24 04:00:00+00:00,114.6,22058.61,312.5675,52578.075,40.165,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-25 04:00:00+00:00,121.6,20033.97,515.2674999999999,54491.479999999996,39.925,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-26 04:00:00+00:00,125.16,17288.1925,722.6,55145.45,39.835,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-27 04:00:00+00:00,126.1,6706.95,772.45,54977.2025,38.55,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-28 04:00:00+00:00,113.77,13959.0475,558.4925000000001,54106.9875,39.039,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-29 04:00:00+00:00,103.24,9188.765,520.4575,41577.3025,38.54,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-04-30 04:00:00+00:00,85.84,6555.6224999999995,1005.1075000000001,36747.7725,38.54,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-01 04:00:00+00:00,87.16,10592.307499999999,1113.5525,39982.995,38.54,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-02 04:00:00+00:00,111.06,15652.75,794.5925,53990.067500000005,38.835,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-03 04:00:00+00:00,125.52,5437.515,1217.955,55228.48,37.53,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-04 04:00:00+00:00,125.0,6899.299999999999,1495.2775000000001,55003.575,36.78,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-05 04:00:00+00:00,101.22,21519.629999999997,1236.7775,54656.785,35.655,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-06 04:00:00+00:00,97.2,10883.987500000001,835.1274999999999,42735.5925,36.575,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-07 04:00:00+00:00,83.14,14326.795,1289.805,37262.935,36.575,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-08 04:00:00+00:00,104.12,15155.63,1439.475,52052.3175,36.575,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-09 04:00:00+00:00,111.58,18110.2,1692.5925,52764.3875,36.875,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-10 03:00:00+00:00,90.18,16890.6825,54.739999999999995,47549.705,35.95,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-10 04:00:00+00:00,107.57,16177.8725,1070.8025,54131.9875,35.95,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-11 03:00:00+00:00,104.23,3921.615,62.96000000000001,47141.3375,34.995,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-11 04:00:00+00:00,121.11,3880.5875,860.5325,53828.7025,34.995,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-12 03:00:00+00:00,98.99,11650.965,66.6525,47422.4,34.995,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-12 04:00:00+00:00,116.99,11129.99,1336.9650000000001,53687.4925,34.995,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-13 03:00:00+00:00,100.18,10917.525,70.69500000000001,40064.0,32.765,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-13 04:00:00+00:00,96.96,10225.5425,1618.2775000000001,41059.725,32.765,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-14 03:00:00+00:00,95.08,6505.075000000001,82.185,35719.365,32.765,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-14 04:00:00+00:00,81.33,6234.66,1861.8225,35790.5675,32.765,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-15 03:00:00+00:00,126.15,2501.6800000000003,72.105,43417.957500000004,32.765,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-15 04:00:00+00:00,151.03,2667.6225,1684.5275,50727.3625,32.765,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-16 03:00:00+00:00,74.39,20037.4025,108.48750000000001,45983.525,32.315,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-16 04:00:00+00:00,99.77,19955.635,1573.8600000000001,52672.395000000004,32.315,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-17 03:00:00+00:00,79.83,19600.0875,145.2475,47330.75,31.82,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-17 04:00:00+00:00,105.16,19113.870000000003,1938.9325,53688.3775,31.82,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-18 03:00:00+00:00,100.47,4847.1375,158.485,39152.9,31.955,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-18 04:00:00+00:00,100.42,4211.0925,2318.24,39245.7175,31.955,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-19 03:00:00+00:00,99.33,6834.235000000001,176.73499999999999,44690.9675,29.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-19 04:00:00+00:00,111.0,6477.805,2227.0299999999997,50368.1525,29.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-20 03:00:00+00:00,65.7,16517.89,166.3075,39194.955,30.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-20 04:00:00+00:00,62.08,16447.2575,1938.9699999999998,40788.817500000005,30.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-21 03:00:00+00:00,28.26,15425.7025,222.70499999999998,35873.277500000004,30.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-21 04:00:00+00:00,30.79,14547.5075,2423.5025,35660.56,30.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-22 03:00:00+00:00,99.03,14143.977499999999,214.04000000000002,43108.3375,30.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-22 04:00:00+00:00,115.78,13158.945,2385.78,50373.9725,30.175,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-23 03:00:00+00:00,78.64,15611.2425,123.5,45269.8075,29.71,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-23 04:00:00+00:00,101.09,16850.75,1338.685,52261.555,29.71,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-24 03:00:00+00:00,86.4,14092.3525,196.81750000000002,47057.47,29.125,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-24 04:00:00+00:00,108.45,12925.6325,2153.8725,53066.2525,29.125,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-25 03:00:00+00:00,99.64,9543.3125,299.35749999999996,46441.2275,27.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-25 04:00:00+00:00,122.58,9236.439999999999,2655.0325000000003,52482.595,27.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-26 03:00:00+00:00,89.59,12876.0225,314.1675,46204.9425,25.45,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-26 04:00:00+00:00,104.94,12083.755000000001,2762.78,52288.83,25.45,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-27 03:00:00+00:00,90.0,6466.5525,352.655,39315.525,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-27 04:00:00+00:00,82.7,5674.7325,2859.13,40196.535,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-28 03:00:00+00:00,76.47,3230.495,367.3725,34187.3775,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-28 04:00:00+00:00,72.02,2935.125,2876.645,33490.06,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-29 03:00:00+00:00,63.36,11276.2625,367.31,35969.932499999995,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-29 04:00:00+00:00,67.65,10568.0875,2841.5175,36657.67,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-30 03:00:00+00:00,85.07,10426.8975,384.38750000000005,43620.34,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-30 04:00:00+00:00,97.91,9516.3625,2953.55,50152.1175,24.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-31 03:00:00+00:00,91.98,7423.57,419.7425,44149.0175,24.681,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-05-31 04:00:00+00:00,119.01,6791.8099999999995,3034.4449999999997,50701.5575,24.681,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-06-01 03:00:00+00:00,80.45,14372.69,373.01,45261.9575,26.85,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-06-01 04:00:00+00:00,97.04,13881.275,2932.1075,51798.86,26.85,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-06-02 03:00:00+00:00,90.88,9482.6175,316.245,45337.2425,23.105,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-06-02 04:00:00+00:00,118.97,8059.785,2946.0875,51509.84,23.105,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2023-06-03 03:00:00+00:00,78.64,9714.325,402.99,39124.81,23.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
